event_id,user_id,movie_id,movie_title,genre,session_id,event_type,event_timestamp,position_sec,segment_index,duration_sec,session_seq,total_sessions,device,tag_value,value
3283099,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:18:08.947972+00:00,4838.5,26.0,9692,2,2,tablet,,
3283100,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:20:49.006402+00:00,5019.1,27.0,9692,2,2,tablet,,
3283101,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:22:53.701158+00:00,5203.2,28.0,9692,2,2,tablet,,
3283102,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T16:26:27.983412+00:00,5203.2,28.0,9692,2,2,tablet,,
3283103,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_forward,2002-04-10T16:27:12.996086+00:00,5870.9,32.0,9692,2,2,tablet,,
3283104,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_backward,2002-04-10T16:27:42.937735+00:00,6479.5,35.0,9692,2,2,tablet,,
3283105,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:29:31.834000+00:00,6657.3,36.0,9692,2,2,tablet,,
3283106,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:31:06.788691+00:00,6826.7,37.0,9692,2,2,tablet,,
3283107,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_forward,2002-04-10T16:31:13.841104+00:00,7304.6,40.0,9692,2,2,tablet,,
3283108,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:32:53.168259+00:00,7469.7,41.0,9692,2,2,tablet,,
3283109,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T16:34:05.318624+00:00,7469.7,41.0,9692,2,2,tablet,,
3283110,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T16:34:17.869046+00:00,7469.7,41.0,9692,2,2,tablet,,
3283111,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_backward,2002-04-10T16:34:52.955538+00:00,6601.7,36.0,9692,2,2,tablet,,
3283112,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_backward,2002-04-10T16:35:31.993724+00:00,6569.2,36.0,9692,2,2,tablet,,
3283113,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:36:47.402229+00:00,6756.8,37.0,9692,2,2,tablet,,
3283114,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:38:39.538798+00:00,6938.4,38.0,9692,2,2,tablet,,
3283115,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:41:42.493447+00:00,7133.4,39.0,9692,2,2,tablet,,
3283116,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T16:43:00.766965+00:00,7133.4,39.0,9692,2,2,tablet,,
3283117,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:43:45.461049+00:00,7324.2,40.0,9692,2,2,tablet,,
3283118,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_backward,2002-04-10T16:44:07.963204+00:00,6410.3,35.0,9692,2,2,tablet,,
3283119,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_forward,2002-04-10T16:44:43.670507+00:00,6765.2,37.0,9692,2,2,tablet,,
3283120,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_forward,2002-04-10T16:44:46.478449+00:00,6960.8,38.0,9692,2,2,tablet,,
3283121,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_forward,2002-04-10T16:45:02.250035+00:00,7560.0,41.0,9692,2,2,tablet,,
3283122,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T16:45:39.864808+00:00,7560.0,41.0,9692,2,2,tablet,,
3283123,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:47:05.226639+00:00,7728.7,42.0,9692,2,2,tablet,,
3283124,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:48:55.659141+00:00,7893.7,43.0,9692,2,2,tablet,,
3283125,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_backward,2002-04-10T16:49:03.713893+00:00,6520.6,36.0,9692,2,2,tablet,,
3283126,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:51:23.389104+00:00,6683.9,37.0,9692,2,2,tablet,,
3283127,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:52:58.598542+00:00,6868.8,38.0,9692,2,2,tablet,,
3283128,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:54:44.024098+00:00,7056.2,39.0,9692,2,2,tablet,,
3283129,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T16:54:56.870857+00:00,7056.2,39.0,9692,2,2,tablet,,
3283130,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:56:20.838624+00:00,7237.6,40.0,9692,2,2,tablet,,
3283131,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T16:58:49.425206+00:00,7423.8,41.0,9692,2,2,tablet,,
3283132,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T17:06:05.184226+00:00,7423.8,41.0,9692,2,2,tablet,,
3283133,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T17:08:21.661466+00:00,7586.0,42.0,9692,2,2,tablet,,
3283134,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T17:09:42.643479+00:00,7782.2,43.0,9692,2,2,tablet,,
3283135,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T17:12:00.734064+00:00,7957.4,44.0,9692,2,2,tablet,,
3283136,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_forward,2002-04-10T17:12:19.002441+00:00,8555.4,47.0,9692,2,2,tablet,,
3283137,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T17:12:45.808409+00:00,8555.4,47.0,9692,2,2,tablet,,
3283138,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T17:14:30.941401+00:00,8555.4,47.0,9692,2,2,tablet,,
3283139,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T17:18:30.162839+00:00,8743.7,48.0,9692,2,2,tablet,,
3283140,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,seek_forward,2002-04-10T17:18:38.866353+00:00,9340.5,51.0,9692,2,2,tablet,,
3283141,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T17:27:04.831009+00:00,9340.5,51.0,9692,2,2,tablet,,
3283142,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,pause,2002-04-10T17:28:24.661587+00:00,9340.5,51.0,9692,2,2,tablet,,
3283143,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T17:30:31.665990+00:00,9524.9,52.0,9692,2,2,tablet,,
3283144,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,segment_watch,2002-04-10T17:32:38.280473+00:00,9707.2,53.0,9692,2,2,tablet,,
3283145,54278,3361,Bull Durham (1988),Comedy,u54278-m3361-s2,session_end,2002-04-10T17:33:41.388579+00:00,9692.0,53.0,9692,2,2,tablet,,
3063974,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,session_start,2003-02-16T13:23:56.741545+00:00,0.0,,6856,1,1,tablet,,
3063975,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,pause,2003-02-16T13:24:59.822658+00:00,0.0,0.0,6856,1,1,tablet,,
3063976,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,pause,2003-02-16T13:26:03.913607+00:00,0.0,0.0,6856,1,1,tablet,,
3063977,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,seek_forward,2003-02-16T13:26:29.356688+00:00,641.1,3.0,6856,1,1,tablet,,
3063978,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:28:27.052245+00:00,821.6,4.0,6856,1,1,tablet,,
3063979,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:31:10.148486+00:00,992.9,5.0,6856,1,1,tablet,,
3063980,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:35:56.470847+00:00,1178.1,6.0,6856,1,1,tablet,,
3063981,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:38:50.708397+00:00,1360.5,7.0,6856,1,1,tablet,,
3063982,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:40:21.518838+00:00,1531.6,8.0,6856,1,1,tablet,,
3063983,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:42:36.016115+00:00,1698.9,9.0,6856,1,1,tablet,,
3063984,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,pause,2003-02-16T13:44:35.846284+00:00,1698.9,9.0,6856,1,1,tablet,,
3063985,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:47:02.446459+00:00,1885.8,10.0,6856,1,1,tablet,,
3063986,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:49:04.569372+00:00,2080.8,11.0,6856,1,1,tablet,,
3063987,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:51:28.090070+00:00,2261.1,12.0,6856,1,1,tablet,,
3063988,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:53:41.361820+00:00,2455.1,13.0,6856,1,1,tablet,,
3063989,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:54:50.444071+00:00,2627.1,14.0,6856,1,1,tablet,,
3063990,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T13:58:06.999187+00:00,2801.8,15.0,6856,1,1,tablet,,
3063991,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,pause,2003-02-16T13:58:34.125126+00:00,2801.8,15.0,6856,1,1,tablet,,
3063992,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:00:47.170869+00:00,2994.0,16.0,6856,1,1,tablet,,
3063993,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:03:14.237719+00:00,3177.1,17.0,6856,1,1,tablet,,
3063994,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:04:54.190369+00:00,3369.1,18.0,6856,1,1,tablet,,
3063995,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,pause,2003-02-16T14:06:24.003189+00:00,3369.1,18.0,6856,1,1,tablet,,
3063996,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,pause,2003-02-16T14:10:18.401948+00:00,3369.1,18.0,6856,1,1,tablet,,
3063997,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:13:23.813646+00:00,3564.3,19.0,6856,1,1,tablet,,
3063998,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:14:30.590390+00:00,3745.6,20.0,6856,1,1,tablet,,
3063999,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,pause,2003-02-16T14:16:05.371835+00:00,3745.6,20.0,6856,1,1,tablet,,
3064000,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:17:38.180034+00:00,3941.6,21.0,6856,1,1,tablet,,
3064001,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:20:07.156233+00:00,4111.5,22.0,6856,1,1,tablet,,
3064002,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:22:02.441545+00:00,4301.8,23.0,6856,1,1,tablet,,
3064003,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:27:45.873217+00:00,4491.3,24.0,6856,1,1,tablet,,
3064004,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:30:03.979991+00:00,4667.1,25.0,6856,1,1,tablet,,
3064005,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,pause,2003-02-16T14:37:32.183769+00:00,4667.1,25.0,6856,1,1,tablet,,
3064006,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,pause,2003-02-16T14:42:30.118552+00:00,4667.1,25.0,6856,1,1,tablet,,
3064007,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,seek_forward,2003-02-16T14:43:02.229177+00:00,5360.5,29.0,6856,1,1,tablet,,
3064008,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:45:08.750124+00:00,5543.5,30.0,6856,1,1,tablet,,
3064009,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:47:58.462264+00:00,5708.6,31.0,6856,1,1,tablet,,
3064010,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T14:51:31.351514+00:00,5887.3,32.0,6856,1,1,tablet,,
3064011,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,seek_backward,2003-02-16T14:52:07.399377+00:00,4769.1,26.0,6856,1,1,tablet,,
3064012,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,seek_forward,2003-02-16T14:53:02.385356+00:00,5245.7,29.0,6856,1,1,tablet,,
3064013,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,pause,2003-02-16T14:58:21.358097+00:00,5245.7,29.0,6856,1,1,tablet,,
3064014,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,seek_forward,2003-02-16T14:58:26.960926+00:00,5656.7,31.0,6856,1,1,tablet,,
3064015,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,seek_backward,2003-02-16T15:01:31.848426+00:00,4853.7,26.0,6856,1,1,tablet,,
3064016,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:04:10.440059+00:00,5023.8,27.0,6856,1,1,tablet,,
3064017,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:05:13.196505+00:00,5216.0,28.0,6856,1,1,tablet,,
3064018,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:07:21.543577+00:00,5410.7,30.0,6856,1,1,tablet,,
3064019,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:10:42.667568+00:00,5593.2,31.0,6856,1,1,tablet,,
3064020,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,seek_backward,2003-02-16T15:11:01.705849+00:00,4801.8,26.0,6856,1,1,tablet,,
3064021,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:12:13.540998+00:00,4971.5,27.0,6856,1,1,tablet,,
3064022,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:14:15.248864+00:00,5165.2,28.0,6856,1,1,tablet,,
3064023,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:16:04.458840+00:00,5348.3,29.0,6856,1,1,tablet,,
3064024,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:19:12.008019+00:00,5545.5,30.0,6856,1,1,tablet,,
3064025,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:21:28.075627+00:00,5727.0,31.0,6856,1,1,tablet,,
3064026,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,seek_forward,2003-02-16T15:21:38.364901+00:00,5996.0,33.0,6856,1,1,tablet,,
3064027,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:23:49.545595+00:00,6190.2,34.0,6856,1,1,tablet,,
3064028,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:26:08.014748+00:00,6366.8,35.0,6856,1,1,tablet,,
3064029,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,segment_watch,2003-02-16T15:28:07.746807+00:00,6541.8,36.0,6856,1,1,tablet,,
3064030,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,session_end,2003-02-16T15:28:56.201905+00:00,6541.8,36.0,6856,1,1,tablet,,
3064031,124048,3037,Little Big Man (1970),Western,u124048-m3037-s1,rating_given,2003-02-16T17:37:25.536796+00:00,,,6856,1,1,mobile,,5.0
1437589,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,session_start,2003-03-09T18:13:52.730789+00:00,0.0,,7163,2,2,mobile,,
1437590,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:15:21.275379+00:00,183.1,1.0,7163,2,2,mobile,,
1437591,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:17:43.743515+00:00,366.4,2.0,7163,2,2,mobile,,
1437592,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:20:31.537763+00:00,559.6,3.0,7163,2,2,mobile,,
1437593,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,pause,2003-03-09T18:21:32.600634+00:00,559.6,3.0,7163,2,2,mobile,,
1437594,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:24:29.701965+00:00,738.2,4.0,7163,2,2,mobile,,
1437595,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:28:42.345936+00:00,934.8,5.0,7163,2,2,mobile,,
1437596,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,pause,2003-03-09T18:29:59.748385+00:00,934.8,5.0,7163,2,2,mobile,,
1437597,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,seek_forward,2003-03-09T18:30:13.309929+00:00,1459.6,8.0,7163,2,2,mobile,,
1437598,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,pause,2003-03-09T18:30:46.364127+00:00,1459.6,8.0,7163,2,2,mobile,,
1437599,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:32:56.594240+00:00,1639.5,9.0,7163,2,2,mobile,,
1437600,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:36:04.754719+00:00,1812.4,10.0,7163,2,2,mobile,,
1437601,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:39:08.095386+00:00,1994.9,11.0,7163,2,2,mobile,,
1437602,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:42:14.668851+00:00,2190.3,12.0,7163,2,2,mobile,,
1437603,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:44:09.216994+00:00,2374.8,13.0,7163,2,2,mobile,,
1437604,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:47:51.116341+00:00,2549.8,14.0,7163,2,2,mobile,,
1437605,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:49:34.388760+00:00,2747.7,15.0,7163,2,2,mobile,,
1437606,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:51:24.523295+00:00,2911.6,16.0,7163,2,2,mobile,,
1437607,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:54:00.185852+00:00,3087.3,17.0,7163,2,2,mobile,,
1437608,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:56:06.282722+00:00,3261.2,18.0,7163,2,2,mobile,,
1437609,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T18:57:49.260496+00:00,3450.0,19.0,7163,2,2,mobile,,
1437610,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,seek_forward,2003-03-09T18:58:00.590221+00:00,3874.6,21.0,7163,2,2,mobile,,
1437611,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T19:02:44.739864+00:00,4044.7,22.0,7163,2,2,mobile,,
1437612,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T19:06:30.357832+00:00,4241.4,23.0,7163,2,2,mobile,,
1437613,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T19:09:05.622328+00:00,4409.2,24.0,7163,2,2,mobile,,
1437614,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T19:10:40.421571+00:00,4584.7,25.0,7163,2,2,mobile,,
1437615,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,segment_watch,2003-03-09T19:12:37.735387+00:00,4751.6,26.0,7163,2,2,mobile,,
1437616,122011,102,Mr. Wrong (1996),Comedy,u122011-m102-s2,drop_off,2003-03-09T19:13:15.467573+00:00,3915.5,21.0,7163,2,2,mobile,,
3614898,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,session_start,2003-06-02T02:10:07.373577+00:00,0.0,,5658,1,2,tablet,,
3614899,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:12:58.007344+00:00,164.2,0.0,5658,1,2,tablet,,
3614900,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:14:26.008682+00:00,329.0,1.0,5658,1,2,tablet,,
3614901,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:17:18.192692+00:00,512.9,2.0,5658,1,2,tablet,,
3614902,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:20:32.189149+00:00,684.2,3.0,5658,1,2,tablet,,
3614903,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,pause,2003-06-02T02:21:08.774979+00:00,684.2,3.0,5658,1,2,tablet,,
3614904,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:23:01.664537+00:00,880.6,4.0,5658,1,2,tablet,,
3614905,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:25:07.604593+00:00,1049.8,5.0,5658,1,2,tablet,,
3614906,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,seek_forward,2003-06-02T02:25:19.529505+00:00,1580.3,8.0,5658,1,2,tablet,,
3614907,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:28:25.621158+00:00,1773.5,9.0,5658,1,2,tablet,,
3614908,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,pause,2003-06-02T02:32:23.976819+00:00,1773.5,9.0,5658,1,2,tablet,,
3614909,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,seek_forward,2003-06-02T02:32:47.386332+00:00,2368.6,13.0,5658,1,2,tablet,,
3614910,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:35:20.921964+00:00,2565.9,14.0,5658,1,2,tablet,,
3614911,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,pause,2003-06-02T02:37:27.285521+00:00,2565.9,14.0,5658,1,2,tablet,,
3614912,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:39:12.983852+00:00,2729.7,15.0,5658,1,2,tablet,,
3614913,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,pause,2003-06-02T02:40:06.477114+00:00,2729.7,15.0,5658,1,2,tablet,,
3614914,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:41:58.694419+00:00,2921.6,16.0,5658,1,2,tablet,,
3614915,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,pause,2003-06-02T02:43:03.882449+00:00,2921.6,16.0,5658,1,2,tablet,,
3614916,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,pause,2003-06-02T02:44:13.398729+00:00,2921.6,16.0,5658,1,2,tablet,,
3614917,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,seek_forward,2003-06-02T02:44:22.763996+00:00,3523.3,19.0,5658,1,2,tablet,,
3614918,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,pause,2003-06-02T02:47:52.584805+00:00,3523.3,19.0,5658,1,2,tablet,,
3614919,20633,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy,u20633-m2324-s1,segment_watch,2003-06-02T02:49:49.611741+00:00,3702.8,20.0,5658,1,2,tablet,,
